"id","profileName","text","date","title","rating","images","helpful","variant:colour","variant:style name"
"R2DMK9A1OROGS0","shivam","Mat lena bhai koi bhi aapne aap hi slow ho jata hai aawaj kabhi 8D feature chalu ho jata hai worst earphone ever bought.","Reviewed in India on 24 January 2024","Bakwas Earphone","1.0 out of 5 stars","","0","Green","with ANC"
"R27VXCAH9HHSLW","Rishit Bhardwaj","For a reputed company in the buisness of speakers, headphones and sound related products the Airdopes 141 is a huge disaapointment as compared to not only other earbuds of Boat but also as compared to every other truely wireless earbud in the same price range avaialble on Amazon. The product comes in decent packaging in a box small enough to house a pet mollusc or serve as a congested coffin to a dead rodent. The connection quality is only as good as the connection an average lover of these earbuds can make with a woman. The sheer amount of times my music suddenly stopped and the these cheap excuse of a headphones utters its short curse into my ear which represents ""disconnected"". If by an miracle the ear buds manage to stay consistently connected to a mobile for more than 10 minutes they do not work well. It seems the left and right earbud seems to take turns in playing the music. So many times have I found myself willing to smash the charging box because the sound shifts from one earbud to another in fraction of seconds and killing the vibe of music dead. As written in a useless piece of paper called ""manual"" that comes in the box, putting the headphones back in the box closing it and reconnecting after a few seconds is not helpful. The presence of a section based entirely on troubleshooting connection issues speaks a lot about the amount of attention the makers of this abomination gave to actually fixing the problem.Though the headphones deliver decent audio quality while they last but bass remains at an all time low, it is not any use since they do not remain connected. I would absolutely not reccomend any buyer to go for these","Reviewed in India on 14 July 2022","Dissapointing","1.0 out of 5 stars","","13","Bold Black","Without ANC"
"R33NQYNXEXOVF3","sira","I have used this product for 9 months. I have used this product almost everyday. This product isn't great by any stretch. But for the price I didn't expect it to. I was skeptical from the start. I have used this product with utmost care to see how this product performs and lasts.Performance: sound quality is passable for the price. I've had trouble with connecting this earbuds but few times as expected (not a big deal for me).Bulid: Build quality and feel are also passable.Price: 1499 INR (when I purchased)Durability: Here is the biggest fault. This pair lasted me for only 9 months. One side stopped working. I have tried several solutions given online (by BoAt and others) but none of them solved the issue.Verdict: Not worth the money (even compared to xiaomi's sub 500INR wired earphones). I have been using a sub 500INR xiaomi earphones (wired) for more than a year without any issues. I have taken a lot of care so that I do not cause any damage to the earphones. From my experience I would suggest you the consider better earphones (like the sound magic e10c) which are more expensive but are totally worth their price. Or you can choose some cheaper earphones from xiaomi.","Reviewed in India on 16 October 2023","Not worth it","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R36OVRTIGB0IUU","Sumit","Overall the product is good. SOUND quality is okay and good. It is very comfortable and lightweight. ANC mode is working but not that good. I found a problem in connectivity. When both buds are connected there is no problem, but when I paired single bud of each side it goes disconnected and again connect in every 15-20 min which is annoying. Overall I can recommend you to by with the price of 1700rs. I sent it to replace and may be I will receive my replacement.It's a review after replacement Date 3 sep 2023 it's being 1 day after the partial come and I got new buds and Hance again I face the same problems not with my phone, my families phone my friends phone I tried in each and ever phone that I can bring and the issue is same first day right side earbuds automatically disconnected and again connected but I game chance and thought might it's just a happening this is second day of replaced earbuds and now left side earbuds automatically disconnect and reconnect in ever 15-20 min. And I tested it many time I reset them I done everything that should be done but problem not resolved. I am gonna return this product.My final verdict is if it's work in your phone you are lucky but may you can face the problem in few weeks. Although it's look primium and cute but if it doesn't work it's doesn't matter.","Reviewed in India on 2 September 2023","Automatically Disconnectivity issue.","2.0 out of 5 stars","","2","White","with ANC"
"R2LPXZ5Y16OC95","Rachit Pande","Have been using JBL and Sennheiser for ages but finally decided to tryout Boat. The basic purpose of a headphone is good sound and mic probably with noise cancellation and if its wireless then Bluetooth. I draw the line there. All the additional features just adding unnecessary complexities and inconvenience while using this stuff. Touch sensor is not up to the mark of the other two. The sound while different modes are switched (unknowingly) and for low battery just gives your a headache could have been much lite.If you can spend some additional money that I would recommend the other two brands or boat can just do away with all the additional unnecessary feature. These are just to give a false impression of being cool. not worth it","Reviewed in India on 21 November 2023","Average product with unwanted features","2.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R30O4VAIR7WRY4","Zecil Jain","Firstly, the delivery was on time and very good. But the real issues started post delivery when I started using the buds. Initially, I noticed there was an issue with my left bud's charging. It didn't charge as quickly as the right bud and more often than not would stop mid song even though my right one would keep going for another 2-3 hours.Next, calling was a sorry experience in itself. People would scream at me for them not being able to hear me almost every time regardless of where I was, be it in a quite room or a busy street. Had to stop using them for calling purposes altogether.Lastly, the sound is ok, I'd even say nearly as good as its described, but there's a persistent issue with the buds. Every time while using my buds, post half hour mark of usage and sometimes in even shorter duration, sound breaks up mid song and flickers in both buds for 10-15 secs continuously which hurts my ear canal very badly and I've to remove them till it stops and returns back to normal.Overall, not at all happy with what I received and I feel like this might be due to fault of the seller and not because of BOAT itself. The seller even refused to replace my product even though its still in the replacement timeline. Really disappointed with Amazon and Appario Business. Won't suggest anyone to go for it or any other product from Appario.#Ripoff","Reviewed in India on 8 August 2023","Calling is not an option, listening music is making me even more miserable!!","2.0 out of 5 stars","","2","Cider Cyan","Without ANC"
"R3FK737WUZHAO2","Placeholder","I purchased this product from Amazon on 3rd May 2023.  I discovered today (08 September 2023)  that one side earbud stopped working.  This is product has one year warranty, I contacted Amazon, who directed me to get in touch with boat customer care.  I received an auto response from boAT asking me to fill up a form in order to claim warranty.  I am surprised to see this form is asking various details which are not avaiable.  I tried to call boAT telephone number which is non-functional.  The end result is boAT company does not want its customers to report faults and/or claim warranty.","Reviewed in India on 8 November 2023","boAt customer care - extremely unprofessional","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R2M1Y2WD8P6Q3L","Priya R.","I just got these. I bought them after losing the charging case of airdopes 411 anc and as soon as I wore them a swarm of regret took over. 411 anc is far superior than these. Oh my God! As another user pointed out, these actually sound like really cheap earphones. Very disappointed. I am heading to a croma now to get 411 anc. Should have done that in the first place. In comparison these ones really suck!","Reviewed in India on 2 December 2023","Sub par","2.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R2L9NUVWK4TLWQ","Anjan Debnath","After buying this product it was fully worked for 2 or 3 months after that I had facing the issue of sometime left bud sometimes right bud i.e not worked..now I used only I bud other one was totally not working also I cannot clealy listen on phone calls conversation..now their is a new issue comes arrise i.e charging issue after getting full charge it was shown only 20% or 30%.. Product is not good","Reviewed in India on 24 November 2023","Not a good product","2.0 out of 5 stars","https://m.media-amazon.com/images/I/7167peYRmoL.jpg","0","Pure White","Without ANC"
"R117AYIOYZ0C7K","NOBODY","Tbh, I think that the seller has sold me a refurbished product...At first, it worked good for a week but as I started wearing it more, I found that the left cylinder of the airdopes case has loose magnet and the airdope doesn't go inside automatically, I have to push it everytime a little.Same problem with the right airdope as well, Case has some problem charging the right one. While the left one instantly starts charging, the right one doesn't... Have to spend a minute or two to perfectly fit it into the case.You can also see in the pic, the left one starts blinking as soon as I open the case, while the right one is impudently enjoying its sleep.I also face some disconnectivity issues sometime while listening to musics and watching movies...The only plus point with this Airdopes is that it fits perfectly in my ears and the noise cancellation of this airdropes is just WOW!!But still I am not at all satisfied with my Airdopes and the service provided by the seller. Can't order a replacement, as I am way past the deadline.You guys must check your delivered product thoroughly before keeping it with you to avoid any future regrets. 😔😔","Reviewed in India on 30 July 2023","Worse quality","2.0 out of 5 stars","https://m.media-amazon.com/images/I/71XTXV4eUIL.jpg","0","Pure White","Without ANC"
"R16YM6TEZDKKBJ","Rafay Hussain","It is so bad just badvolume - ok okbass- nonesound quality - 2/5noise cancellation 1/5Bluetooth cant stay connected(properly) if you're mobile is in your pocketcant handle water when rain it keeps turning offI used it for a 3 week trust my review and do not buy it. your welcome","Reviewed in India on 5 December 2023","before you buy","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"RQXHI4IX2M1TG","Amazon Customer","Wireless earphones are not really worth it.THE GOOD:hands free: can roam around without fear of wire getting tangled or ripped off.Nothing elseTHE BAD:1. the sound quality and volume is half that of an equally priced wired earphone. Need to put the volume at 100 % in my laptop or phone to hear anything. Useless while riding a two wheeler because of this.2. The plugs don't offer a tight fit. They fall down after 5 min.3. The surface is slippery. The pieces fall down often because of this. It is also difficult to take the item out of the charging case because of this.4. Charging system is cumbersome. First you need to charge the case, then the earphones. Charge drops very quickly. One earphone never gets charge > 10 % now. I am using only right earphone because of this. Tried all manuals, still doesn't work.5.It doesn't connect to a device, unless it has been disconnected from the previous device. This is very annoying.6. Frequent disconnection issues.7. Touch is too sensitive. We can't avoid touching the touch input area when taking the pieces out of the case, or holding them in hands. This suddenly changes something.Better get the sony mdr xb55 ap. it has none of the drawbacks. worth for money.","Reviewed in India on 13 July 2023","Better get a wired headphone","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1DDBCC2FTNUSY","Ronaldo","Don't buy this product you are completely fooled by this made in India product.This product is very weak and it's charging case is not working after getting down on the floor. Mat kharidna kamzor product hai ek baar girne k baad iska charging case kharab hogya. 1 hi mahina hua hai.","Reviewed in India on 23 November 2023","Not worth it","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R2EZZ38LS68G2O","Aswin ","THIS IS SCAMThis has NO ANC support....if you wear earbuds little sound is reduced by tight connection of ear buds TO EAR (this is the ANC for this ear buds)There is NO ANC supportOnly TRANSPERSEY MODE is goodTHEIR IS NO ANC ONLY TIGHT BUDS REDUCE NICE","Reviewed in India on 6 December 2023","ANC SCAM","2.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"RW0TGXVZ2PCX3","Niteen Verma ","It's not working properly Bluetooth disconnected after a sometime. Sound quality is good but ANC mode is not good after switch on the ANC mode still some sound coming in the calls. And microphone also not good voice not to other person sometimes have to repeat or disconnect the birds. Easy to fit but after 15 to 20 mins it will paining. Battery draining very fast.. and at moment now it's reducing the pricing nice marketing strategy 😒I returned and ask for the new product they cancelled automatically without any confirmation.","Reviewed in India on 24 October 2023","Not Working Properly worst experience","2.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R301OSO1TOWCNJ","Imran A.","this my first bout experience and terrible too I had used other brands like Sony, Jbl, and Boat which are my friends bought. I'd prior owned anker q10, Ant audio and Bould in this reputed line this product is very disappointed me in sound clarity you can feel bad from slightly 60% to 100% percent range I'd had one time replaced even though both are same worst level dispute sound quality look, features variety, like balanced, signature sound, ANC and ambient sound are good without best sound clarity these are just wasted.","Reviewed in India on 25 October 2023","cheap sound quality","2.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R2FWMWVWZW2NHF","rajendra dash","I don't like boat product because this my second product went faulty after 3 month of use and not fix properly in the ear i will go for noise ear bud I am using noise ear bud which is super and fell down cable came out still good condition.","Reviewed in India on 14 December 2023","Worst product.","2.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R2L45VW8APJ4FY","Muzakkir Ahmad","Friend, don't buy this, it has two problems.  I have been using it for a month now. In Air Buds, the voice on calling is very slow.  You will not hear the other person's voice while calling by wearing earbuds. And second problem in these earbuds.  the earbuds case full discharge but earbuds it's full charge but problem in the buds case due to which the earbuds do not connect even when they are full charged.  It is very important to put the earbuds case on charging to connect the earbuds to the phone.","Reviewed in India on 29 September 2023","I can't call this earbuds I'm  use my phone for the calling. I'm so upset, waste of money product","2.0 out of 5 stars","","2","Green","with ANC"
"R2NFZV3W0F30JU","Palanichamy","I bought this product and only for the shortest period it worked properly. It had issues since month 1 and is still persisting. Wouldn't charge properly, the case would charge the airdopes won't, suddenly only one works the other won't, then at times when both does the charge would be low and if only one works the charge would be full so on and so forth. I don't remember the last time it worked properly and only one works fine. Just don't buy it. The amount of times you have to visit the service to get it repaired is simply not worth it.","Reviewed in India on 28 October 2023","Absolute headache of a product","2.0 out of 5 stars","https://m.media-amazon.com/images/I/61U1XnwsLPL.jpg","0","Bold Black","Without ANC"
"R47W8RE8MHGXX","Prabha s.","I have purchased is aprox 5-6 months beforeI have purchased 2 earpods for me and my brotherAfter 3 months my brothers left earpod stopped working and mine was also creating problems my earpods were atomatically disconnecting in every 15-20 minThen my right earpod stopped workingAnd after some time atomatically my left ear pod connected with my brothers right earpod what is this yrrNow I have a new pair of earpods one is white and one is black 😂But at the start it was working very nice it's battery and sound quality was superb","Reviewed in India on 22 October 2023","Worst product","2.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R335WC4LW0BAN3","Praveena M","The sound quality of the airdopes is goodno sound leakage alsobut the only problem is they do not charge from the casemost of the time they discharge simply and do not charge","Reviewed in India on 10 December 2023","Airdopes do not charge from case","2.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R163VE2D94LED","savita","I am big fan of Boat.. coz of amazing sound quality.😊. 1 used boat bluetooth speaker since from 7 yrs.. used neckband from 1yr as well.. neck band gave dual device pairing facility.. but in this product I got disappointed 😞..","Reviewed in India on 11 December 2023","Amazing product, but missing dual device connection","2.0 out of 5 stars","","0","Green","with ANC"
"RWIGB1J76KDA2","Keerthana S","At first when I bought this I was not sure whether this kinda code is there in all boat Airdopes...when I saw my dad black Airdopes it has no code in it...used it after a mnth one side is not working after few mnths lid started to dance...now lid is not closing at all...it's irritating I claimed for warranty but they said the product is damaged we can't do anything about it...they only give warranty when u have charging issues...totally fed up I could have already applied for it now just few mnths with warranty I can't exchanged 1300 rupees utter waste no repair or replacement can be made😓😓😓","Reviewed in India on 7 October 2023","Worst experience ever","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"RGYC5P44VFONN","Raisha Galib","After only two months of use, the battery started draining out after 1.5 hrs of continued use. I have to charge this 2-3 times a day. Not worth the trouble.","Reviewed in India on 11 December 2023","Bad battery life and audio quality","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1TZ17CD1DMK7C","KRISHNA N.","Brousing Amazon site looking for earbuds and Amazon.in itself took me to this and Amazon only informed I did purchase the item on 19th of Jan., '23. Obviously, as came looking for earbuds the no elaboration of product required presume. One of the from pair lies motionless in the box. Means no response, niether any light nor charging nor any sound, simply useless. The other one goes down in one or two hours. Altogether the experience with the  product is not that worth of mention. Hint is enough for intelligent!!","Reviewed in India on 5 October 2023","Just so so....","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1UNH5W245GR2","Naitik Verma","I have raised complaint of this product 3 times in 10 months. However, customer service is very systematic where you have to visit website and summit required document to file complaint.","Reviewed in India on 19 December 2023","Bass and Quality is okay, but having lot of problem while using.","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1SQ6NYXIJ1N93","Sooraj ks ","The ANC mode is not working and this product is not suitable for gamers .To see movie and all its just ok not that much good or bad...........😉","Reviewed in India on 10 December 2023","Actually it's worthy","2.0 out of 5 stars","https://m.media-amazon.com/images/I/712EtSImSlL.jpg
https://m.media-amazon.com/images/I/71eSRiQDrML.jpg","0","Gunmetal Black","with ANC"
"RT7OCI474IX4Y","Vishwanath","I used it for nearly 9 months every thing was good in this 9 months suddenly one night the right bud started making wierd noises it shows we are having 1year warranty which I tried to claim in Amazon their support staff didn't even respond properly they said contact boat company for that and ended the chat. Amazon👎,Boat 👎. The touch sensor in the time period I used is one of the most irritating one I don't suggest this product.","Reviewed in India on 15 October 2023","Worst from Amazon and Boat","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"RTO1ZUFAIC4YI","Anita Joshi","After using it for 2 months, the left eardope stopped charging. I tried all the workarounds mentioned on their support website but nothing worked!","Reviewed in India on 10 December 2023","Left earbud stopped charging","2.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R1WDSC9FBZR0FC","Praneeth","Bluetooth Conectivity of this is not that great what i expected  and right ear bud troubles lot sometimes it doesn't even connect","Reviewed in India on 17 December 2023","Conectivity issue","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1F9YCZ8KLVSPV","Anil Kumar Khichar","true review is that it's is normal in quality,, Average rating from me as sound quality is less than I expected and it becomes worst in callings but in that price range I can't expect for quality products I have to spend 50 percent more for that,,, in looks it is good easy to wear in fiting,,, sound cancellation in product is not working,,","Reviewed in India on 20 October 2023","My experience about boat 141","2.0 out of 5 stars","https://m.media-amazon.com/images/I/511rTEzrVKL.jpg
https://m.media-amazon.com/images/I/51iun9sbW4L.jpg
https://m.media-amazon.com/images/I/51s4PcdBr+L.jpg
https://m.media-amazon.com/images/I/61TcjmagevL.jpg","0","Pure White","Without ANC"
"RR38EI45PVKN6","Nyigam","Very bad experience with the product. One side earbud stopped working only after 2 months. Didn't expect that from a Boat Product...","Reviewed in India on 19 December 2023","One side earbud stopped working after 2 months use","2.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R1U903A7F6AC0","ram","I'm writing this review after 6 months of use. I buy this product for music purpose but they didn't meet my requirements.Pro's:1. Battery backup is goodCons:1. Sound quality is average2. Some times it's disconnects and connects3 . While walking starting it's disconnects randomly but now it's keeps disconnecting not usable anymore.4 . Call quality is very bad","Reviewed in India on 11 October 2023","Not a best buy","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"RPB96ON4A6070","Worse product .I've had to replace it twice due to issues with one side speaker.","The product is very poor. I've had to replace it twice due to issues with one side speaker.","Reviewed in India on 9 December 2023","Worse product","2.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R1VA43ZYHXJRLW","Mohith","Left side battery is going off quickly! And generally the battery is very weak. Its as if charging doesn't affect this product. it has a mind of its own. It charges as it wishes and sometime even after being charged for hours the battery will be dead when I try to use it.","Reviewed in India on 13 November 2023","Defected product. Left side lose battery quickly","2.0 out of 5 stars","","0","Pure White","Without ANC"
"R23Y1T0Q8Q75PO","SIVANANTHAM R","Within a week , airpods not chargingBattery 30 to 0% within35 minutesWaste of money","Reviewed in India on 12 December 2023","Not turn on","2.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"RFIDB58WS4VZX","Ahmed ","1. The ear piece is kind of hard to get it out of the case.2. Sound peaks out way more than expected.3. ATC is not up to the mark.4. Touch sensor doesn't respond most of the time.5. Ear piece keeps disconnecting until you manually pair them together.6. Sound quality is ok.","Reviewed in India on 23 October 2023","Honest review!","2.0 out of 5 stars","https://m.media-amazon.com/images/I/61BUo7PTXAL.jpg
https://m.media-amazon.com/images/I/61GNWBXILWL.jpg
https://m.media-amazon.com/images/I/61ciac1+-0L.jpg","0","Gunmetal Black","with ANC"
"RSK4TVNN7ENOT","Morning Star","It's my first ear buds, I haven't used any till now.I was so excited when they came. It's been a month now. I always use both buds. When I put them in case for changing one of the bud got fully charged but other does not. This happened three time till now. I think it's because of some people use single bud so.. something from that or it's a fault in this device. And also using both buds it's battery life is not that long they told it will be. But charging case is ok it only take 15-20min from one white dot to 4dots.","Reviewed in India on 15 December 2023","Charging of ear buds in case .","3.0 out of 5 stars","https://m.media-amazon.com/images/I/71SpPhja8RL.jpg","0","Bold Black","Without ANC"
"RWJ03QLRVCCZM","ABHIJEET","Pros :Overall build quality is good.Pairs instantly.Syncs up instantly.Charge lasts quite long.Cons:Touch sensors are bit laggy. Sometimes you end up shutting it down while changing modes !No Volume controls on the buds ! Also the minimum volume is still too loud !Sound quality is average. Bass is totally disappointing.The ANC is not quite effective.Faced many challenges while connecting with Laptop for calls (teams / zoom) !Even if connected, It does not allow you to control volume during the calls. You are stuck with one standard volume which is too loud !","Reviewed in India on 11 December 2023","Overall good but not for music enthusiasts","3.0 out of 5 stars","","2","Gunmetal Black","with ANC"
"R29T019E189K3I","Kanatheeban","I already an boat headphones user in used to boat rockerz 400 that was so good sound quality I love bass and bass vibration I love that so muchNote: it's an on ear headphoneThen i bought boat rockerz 550 love the sound quality and I'm still using its working well I love itNote: it's an over ear headphoneThen i bought mi dual driver it is dual dynamic driver ear phone its a wired headset I love that sound qualityNote: it's an wired and inear earphoneToday (19/10/2023) boat airdopes 141 anc in first impression the sound is not as good and I'm used mostly 5 hours I say it's okay but I never compare the my old earphones it was so good but boat 141 anc model is not good sound quality in full sound distrotion kicked up I say it's ok to hear the but not in full sound, but the ANC is working is so good i love that so much build quality nice charging and backup is good.I give most important to sound quality but this earphone is not delivered i expected and very poor sound qualityI'm not suggest this ear to sound qualityIf you are interested in ANC you can try it's okBut in sound quality is not good.I surely say this boat airdopes 141 ANC earphone missing the boat sound qualityIf you are looking for sound quality this is not worth choiceConnectivity is so goodIf already you pared it's connect instantly.","Reviewed in India on 19 October 2023","Boat airdopes 141 anc","3.0 out of 5 stars","https://m.media-amazon.com/images/I/61B2wdnX-3L.jpg","8","Gunmetal Black","with ANC"
"R247EKGGOAUWK1","Venkatarao","1. Sound quality music/movies :- 3.5/52. Calling Function:- 2.5/53. Noise Cancellation :- 1/54. Ear in by journey time :- 4/55. Connection Bluetooth :- 3/5  (Note:- Some times only bud will be connected this is very poor feature in this ear bud)Finally this product I purchased Great India festival time 799/- rs it's ok for that priceThis is true review then after your choice","Reviewed in India on 23 December 2023","3 Months After Review","3.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R2FP6EOTRLWYP3","Vaibhav Y.","These are okish for ₹1000 price, but it has a hissing or a long beep sound which is really annoying.This is somewhat good for gamers because its low latency mode works really well.The sound quality can be considered slightly below averge though.","Reviewed in India on 18 December 2023","Somewhat good for the price","3.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"RN2D22H0MNWON","Praveen1908E","Pros:1. The level of volume it gets to, is just awesome, it can get incredibly loud so if you're at the gym, these are perfect.2. Awesome Bass!3. Noise cancellation is just great, if you simply put them on without even any music playing, u won't be able to hear things around u very well, it's great for places like Gym.4. Lovely battery life, I've had them a week and only had to charge the case once, that too for just a few minutes. And the earbuds themselves, leave them in case for just five min and you'll be getting battery for a long long while.5. They are very comfortable, can be used for long periods of time.6. Affordable!7. The touch controls are very responsive, tap to pause, double tap right one for next song, double tap left one for either rewind or previous song. Can also pick up calls just by tapping.8. Multiple ear coverings are provided with it.9. Type C portCons:1. The sound quality is not bad or anything but it is slightly muffled as compared to good quality headphones etc. The bass is the highlight so it's great for music, but for movies or gaming, you won't get the most crisp audio.2. Some connectivity issues, sometimes i have to turn my Bluetooth on and off many times for it to work (this is occasional, not a daily or frequent occurrence) [Edit after 1 month use: it's now a very frequent issue]3. The mic quality is good if you are using your phone, but for some reason the quality is really bad if you are on PC4. Sometimes on WhatsApp, the mic will not be detected if you are on call with these earbuds, so you will end up having to take them off to accept a call sometimes. (Not an issue if you are the one dialing) i hope it's just a whatsapp issue rather than earbuds issue.Overall, I needed these for my gym since they play horrible music there (lol) so I'm very very happy with themHighly recommended for music and/or as a more affordable option as compared to JBL etc.edit:I still stand by everything i said but after a month of using these I'm facing a lot of annoying issues.1. They pause music at the slightest of touch when you try to adjust them, but then other times they will ignore the hardest of touch when you are ACTUALLY trying to pause your music. And double tap for next song gesture doesn't work anymore idk why.2. Biggest issue, left ear bud stops charging constantly. My earbuds case is totally clean, but it keeps showing me ""10% battery remaining"" warning on my phone even if i leave this to charge for hours. Right one is just fine but left one just stops charging very often now and it doesn't get fixed for days, i have to hold the earbud down into the case for a long while and even then it can only MAYBE work.3. All the factory reset and all stuff to sort these issues don't work when one of the earbuds is totally dead and unable to charge.4. They are too soft and can easily fall out of ears if you make facial expressions for a minute or two. Only good for gym, bad for content viewing because you might laugh or smile.That's about it but this left earbud not working issue that i keep having is just really annoying. I don't know if this is just my issue with my specific unit though.","Reviewed in India on 1 August 2022","BEST For music! Totally worth it Edit: Not worth it :/","3.0 out of 5 stars","https://m.media-amazon.com/images/I/61BlOWA3UdL.jpg","1","Cider Cyan","Without ANC"
"RRAEU23EO54Z2","Ravi meena","When i ordered this boat product i don’t know why but i had this premium quality performance expected from it, but when i actually received it and tried it for the very first time i was disappointed. The build quality is also not so good but that is something which can be adjusted with, the main problem here is that the sound quality is very average(maybe because i am using this with an iOS device) plus there is no option for ANC settings.","Reviewed in India on 21 December 2023","Poor performance","3.0 out of 5 stars","","6","Gunmetal Black","with ANC"
"RQAQTEOMJYKKO","MadMax","Music quality is below average. I have Boat 255 Neo earphones that's class apart from this one.Anyway it serves 50% of my purpose of taking office Meetings. ENX and ANC are both good and give good noise cancelling on microphone and earphones. I have taken calls from cafeteria and even the most sensitive people didn't complain this time. So 3 starts for 50% purpose met. Unfortunately for music I'll still have to depend on 255 Neo which works better than most premium earphones.I do not understand why Boat could not give same music quality here. Will update and write more once I have used it for considerable amount of time.Update after several days of usage:Major drawbacks -1. There's no volume control on the earphones. To change volume we have to do it only on the phone.2. No dual pairing. So can't connect both laptop and mobile at the same time3. Music quality is outrageously bad. I am forced to use 255 Neo for music.4. Ended up using both earphones. In that respect money is lost.5. Placement of capacitive button is such that we will end up miss touching it several times.6. Battery life is bad. Doesn't last more than 5 hours.Pros :1. EnX works good. Other party hardly hears background noise.2. ANC is pretty good. Useful again at noisy places to listen to calls clearly.3. Good ambient mode to listen to ambient sounds sometimes as needed4. Definitely good for taking calls meetings.","Reviewed in India on 3 September 2023","Not for Music. Great for calls.","3.0 out of 5 stars","https://m.media-amazon.com/images/I/71bS8CJR2DL.jpg","7","Green","with ANC"
"R3JYLOG6S7LMDK","Jay","Features for gaming is not good quality of the day of the day of the day of the day of","Reviewed in India on 19 December 2023","Battery is good but features are not good","3.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"RNQ3P8FSU2Y70","Amazon Customer","I bought this product last week. We have tonkeep maximum sound limit for clear audio. Sound (bass) quality to be improved.","Reviewed in India on 22 December 2023","Sound is low. Not audible in noise area like Bus / train btravel","3.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R3M1ZARZ6UPF6","balakondayya","Product wise it is good but noise cancellation not good but it is good in normal traffic","Reviewed in India on 23 December 2023","Noise cancellation","3.0 out of 5 stars","https://m.media-amazon.com/images/I/61Iqke898BL.jpg
https://m.media-amazon.com/images/I/719vWu5G6fL.jpg","0","White","with ANC"
"R1M5KO3HIHHN2D","Manoj","The Boat Airdopes 141 stands as a compelling option for those seeking exceptional wireless earbuds without breaking the bank. Boasting a stylish design and a host of impressive features, these earbuds offer a harmonious blend of audio quality, comfort, and affordability.Pros:Impressive Design: The Boat Airdopes 141 catches the eye with its impressive design, making a stylish statement while enhancing your audio experience.Dynamic 8mm Driver: With a dynamic 8mm driver, these earbuds deliver a compelling audio experience, balancing powerful bass and crisp treble to immerse you in your favorite tunes.Tailored Fit with Multiple Ear Tips: The inclusion of multiple ear tips ensures a comfortable fit that suits your ears, enhancing both comfort and sound isolation.IPX4 Water-Resistant Rating: The IPX4 water-resistant rating safeguards the earbuds against splashes and light moisture, making them suitable for various environments and activities.Intuitive Touch Controls: Touch controls offer a convenient and intuitive way to manage your music, calls, and other functions without needing to reach for your device.Cons:Battery Life Consideration: While the Boat Airdopes 141 offer admirable features, the battery life could be improved to provide more extended usage periods.Slight Touch Control Quirks: Occasionally, touch controls may exhibit minor quirks that require additional attention for precise operation.Conclusion and Final Verdict:In conclusion, the Boat Airdopes 141 presents an enticing proposition for budget-conscious individuals seeking high-quality wireless earbuds. The combination of impressive sound quality, a comfortable fit, and an appealing design sets these earbuds apart in the market.While the battery life may leave some room for improvement, the Boat Airdopes 141 manages to offer an array of attractive features that cater to users seeking a balanced audio experience without a hefty price tag.If you're on the lookout for a wallet-friendly pair of wireless earbuds that don't compromise on sound quality and comfort, the Boat Airdopes 141 is a solid contender. This honest review provides you with a clear understanding of what these earbuds bring to the table, helping you make an informed decision that aligns with your audio preferences and budget.","Reviewed in India on 14 August 2023","Affordable Excellence in Wireless Earbuds","4.0 out of 5 stars","","7","Bold Black","Without ANC"
"R2JI0XL2PJ90IO","Amith C","This product comes with a great feature of beast mode which is simply gud to use and it cancels 50% of the noice surround us totally I liked this product","Reviewed in India on 24 December 2023","Sound quality","4.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1194UM3X0RQFM","Kenpachi ","At sometimes only one of the headset is being paired and to pair the other one,I have to put the headset in the box again","Reviewed in India on 27 December 2023","There is some connectivity issues, but not frequently","4.0 out of 5 stars","","0","Cider Cyan","Without ANC"
